헬렌 켈러,
M. 스캇 펙,
라이너 마리아 릴케,
벤자민 프랭클린,
로버트 프로스트,
레프 톨스토이,
윌리엄 골드먼,
찰리 채플린,
노먼 토마스,
벤자민 디즈라엘리,
진 니데치,
윈스턴 처칠,
마이클 헨슨,
스티븐 나흐마노비치,
마이클 조던,
헨리 데이비드 소로우,
미상,
마이크 디트카,
코코 샤넬,
소크라테스,
탕생 부인,
윌리엄 셰익스피어,
엘버트 허버드,
퍼브릴리어스 사이러스,
아리스토텔레스,
아리스토텔레스,
요한 볼프강 폰 괴테,
프레드리히 니체,
생텍쥐페리,
플라톤,
살루스트,
로버트슨 데이비스,
헨리 데이비드 소로우,
조지 엘리엇,
마더 테레사,
존 F. 케네디,
칼 샌드버그,
메이슨 쿨리,
파울 클레,
찰리 채플린,
테오프라스토스,
플라니 2세,
쥘 르나르,
마하트마 간디,
에이브러햄 링컨,
조세프 캠벨,
미상,
메리 윌슨 리틀,
헬렌 켈러,
만 레이,
마가렛 딜란드,
토마스 풀러,
제임스 브랜치 캐벌,
키케로,
메리 페티본 풀,
에드가 왓슨 하우,
올리버 골드스미스,
찰리 채플린,
에밀리 디킨스,
존 F. 케네디,
앤 라모트,
무하마드 알리,
베티 데이비스,
레베카 웨스트,
드니 디드로,
조슈아 J. 마린,
벤자민 프랭클린,
피에르 코르네유,
조지 S. 패튼,
D. H. 로렌스,
오프라 윈프리,
프레드리히 니체,
스티븐 코비,
에피카르모스,
미켈란젤로,
자와할랄 네루,
커트 코베인,
세네카,
아리스토텔레스,
필립 애덤스,
에이브러햄 링컨,
윌리엄 존 헨리 보에커,
뷔퐁,
공자,
앙드레 지드,
아놀드 파머,
헬렌 켈러,
로잘린 카터,
발타르 그라시안,
발타르 그라시안,
세네카,
브렌단 프랜시스
